source,Area,Date,Certainty,Impact,People Affected,Deaths,flood
http://floodlist.com/africa/uganda-floods-northern-region-august-2017,Amuru,22/08/2017,8,H,3000,,1
Report on Bududa District Local Gov't/ 5 year Disater Preparedness & Mgt Plan 2007/08 - 2011/12.,Bududa,01/10/2001,6,L,,,1
Report on Bududa District Local Gov't/ 5 year Disater Preparedness & Mgt Plan 2007/08 - 2011/12.,Bududa,01/10/2007,6,M,280,,1
New Vision,Bududa,28/04/2010,4,M,,,1
Report on Bududa District Local Gov't/ 5 year Disater Preparedness & Mgt Plan 2007/08 - 2011/12.,Bududa,01/10/2010,8,M,203,3,1
https://reliefweb.int/disaster/ms-2011-000110-uga,Bududa,11/08/2011,7,H,6400,7,1
new vision,Bududa,03/07/2012,6,M,,,1
OPM,Bududa,01/10/2012,6,M,,,1
BUDUDA DISTRICT,Bududa,01/10/2013,4,M,,,1
OPM,Bududa,02/06/2014,6,M,,,1
District Files,Bududa,25/05/2018,4,M,,,1
http://floodlist.com/africa/uganda-landslides-floods-bududa-eastern-region-october-2018,Bududa,11/10/2018,8,H,,34,1
Letter Ref: CR/214/9 from CAO,Bukwo,25/03/2010,8,M,,,1
https://allafrica.com/stories/201005170065.html,Bukwo,01/05/2010,2,M,,3,1
NewVision,Bulambuli,30/09/2010,4,H,,,1
Letter Ref: ADM/123/1,Bulambuli,04/10/2010,8,H,,,1
Assessment report from OPM dated 31/08/2011,Bulambuli,15/08/2011,8,H,,,1
new vision,Bulambuli,11/11/2011,4,H,,,1
OPM,Bulambuli,19/10/2013,6,H,,,1
New Vision ,Bulambuli,17/10/2014,4,H,,,1
District Files,Bulambuli,10/04/2017,6,H,,,1
District Files,Bulambuli,17/04/2017,6,H,,,1
District Files,Bulambuli,28/06/2017,6,H,,,1
https://reliefweb.int/report/uganda/Bulambuli-district-hit-floods,Bulambuli,20/05/2018,6,H,3000,,1
district,Bulambuli,07/06/2018,6,H,,,1
Uganda Red Cross Society-Mbale Branch,Butaleja,28/11/2006,8,H,,,1
Statement to parliament by Minister of state on El-nino dated 7/12/2006,Butaleja,07/12/2006,8,H,,,1
Ref-OPM/DM/92,Butaleja,21/07/2009,8,H,,,1
Ministry of Foreighn Affairs,Butaleja,20/02/2010,4,H,,,1
Rapid assessment report from OPM dated 20/05/2010,Butaleja,04/03/2010,8,H,,,1
NewVision,Butaleja,10/03/2010,4,H,,,1
https://www.newvision.co.ug/new_vision/news/1293620/butaleja-flood-victims-receive-aid,Butaleja,19/03/2010,2,H,2000,,1
New Vision,Butaleja,28/05/2010,4,H,,,1
NewVision,Butaleja,14/08/2010,4,H,,,1
New Vision,Butaleja,29/09/2010,4,H,,,1
"Report from Min. of State for Disaster Preparedness, Relief and Refugees",Butaleja,29/08/2011,8,H,,,1
Internal memo from DPO on floodsituation in the District,Butaleja,09/09/2011,8,H,,,1
Letter from the District Chairperson dated 30/11/2006,Butaleja,19/09/2011,8,H,,,1
Letter from the woman MP dated 9th/08/2011 ,Butaleja,20/09/2011,8,H,,,1
BUTALEJA DISTRICT LOCAL GOVERNMENT,Butaleja,09/11/2014,8,H,,,1
District Files,Butaleja,06/03/2017,4,H,,,1
CAO BUTALEJA,Butaleja,07/03/2017,4,H,,,1
District Files,Butaleja,26/03/2018,4,H,,,1
District Files,Butaleja,04/04/2018,4,H,,,1
district file,Butaleja,29/04/2018,4,H,,,1
DISTRICT,Butaleja,01/05/2018,4,H,,,1
district file,Butaleja,03/05/2018,4,H,,,1
Butaleja district local government,Butaleja,04/05/2018,4,H,,,1
OPM,Butaleja,20/06/2018,4,H,,,1
OPM,Butaleja,04/10/2018,4,H,,,1
New Vision,Buyende,26/05/2010,4,H,,,1
New-Vision April 12,Buyende,01/04/2013,4,H,,,1
http://floodlist.com/africa/uganda-floods-eastern-region-april-2019,Buyende,23/04/2019,8,H,1000,18,1
"Report from Min. of State for Disaster Preparedness, Relief and Refugees",Gulu,01/09/2007,8,M,,,1
New Vision,Gulu,12/09/2007,4,M,,,1
http://www.monitor.co.ug/News/Education/-/688336/800292/-/10w5hn7/-/index.html,Gulu,18/12/2007,4,M,,,1
http://www.monitor.co.ug/News/National/-/688334/757678/-/vxx2pe/-/index.html,Gulu,18/11/2008,4,M,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/758392/-/4or6fd/-/index.html,Gulu,23/11/2008,4,M,,,1
http://www.monitor.co.ug/News/National/-/688334/1031488/-/cmhiptz/-/index.html,Gulu,13/10/2010,4,M,,,1
http://www.monitor.co.ug/SpecialReports/-/688342/1038452/-/u91qxx/-/index.html,Gulu,23/10/2010,4,M,,,1
http://www.monitor.co.ug/News/National/-/688334/1211886/-/bkk1w7z/-/index.html,Gulu,08/02/2011,4,M,,,1
http://www.newvision.co.ug/news/1823-what-is-the-national-policy-on-disasters.html,Gulu,09/05/2011,4,M,,,1
http://www.newvision.co.ug/news/320916-gulu-mayor-warns-workers-against-delays.html,Gulu,15/06/2011,4,M,,,1
http://www.monitor.co.ug/News/National/-/688334/1243676/-/bio36pz/-/index.html,Gulu,27/09/2011,4,M,,,1
http://www.monitor.co.ug/News/National/Two-pupils-drown-on-fishing-adventure-in-Gulu/-/688334/1501296/-/12iore4z/-/index.html,Gulu,09/10/2012,4,M,,,1
http://www.monitor.co.ug/News/Insight/-/688338/1363402/-/s9hdwa/-/index.html,Gulu,03/11/2012,4,M,,,1
http://www.monitor.co.ug/artsculture/Reviews/That-phone-text-could-bring-you-desired-change/-/691232/2016594/-/du2hd3z/-/index.html,Gulu,10/03/2013,4,M,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/AugustineRuzindana/Threats-of-war-over-Nile-waters-are-futile/-/887296/1882216/-/1vtannz/-/index.html,Gulu,14/06/2013,4,M,,,1
http://www.monitor.co.ug/News/National/Kabarole-needs-over-Shs750m-for-bridges/-/688334/1847594/-/3njygpz/-/index.html,Gulu,05/10/2013,4,M,,,1
HEADTEACHER PAWEL AYIGA,Gulu,28/10/2013,4,M,,,1
http://floodlist.com/africa/uganda-south-sudan,Gulu,03/11/2013,3,M,,,1
RDC-GULU,Gulu,04/11/2013,6,M,,,1
http://www.newvision.co.ug/news/649448-gulu-school-closed-again-over-floods.html,Gulu,15/11/2013,4,M,,,1
OPM,Gulu,01/09/2014,6,M,,,1
http://www.monitor.co.ug/News/National/Residents-uproot-cassava-in-fear-of-floods/-/688334/2453470/-/f3fyxp/-/index.html,Gulu,16/09/2014,4,M,,,1
OPM,Gulu,01/02/2017,4,M,,,1
Letter from SAS/MSRDP & R,Kaabong,02/06/2002,6,L,,,1
https://reliefweb.int/disaster/ms-2011-000110-uga,Kaabong,11/08/2011,7,H,6400,7,1
NEWVISION,Kaabong,03/09/2011,4,L,,,1
OPM,Kaabong,01/04/2012,4,L,,,1
OPM,Kaabong,01/06/2012,4,L,,,1
Daily Monitor News Paper,Kaabong,01/04/2013,4,L,,,1
OPM,Kaabong,11/06/2013,6,L,,,1
New Vision ,Kabale,16/05/1989,4,L,,1,1
New Vision,Kabale,02/11/1992,4,L,,,1
New Vision,Kabale,07/09/1996,4,L,,,1
http://www.newvision.co.ug/news/454683-floods-hit-east-africa.html,Kabale,12/06/2006,4,L,,,1
http://www.monitor.co.ug/News/-/688324/793288/-/bpumaj/-/index.html,Kabale,10/05/2007,4,L,,,1
District Files,Kabale,05/02/2009,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/KaroliSsemogerere/-/878682/820600/-/bkjvok/-/index.html,Kabale,12/10/2009,4,L,,,1
https://www.newvision.co.ug/new_vision/news/1200891/flood-ravages-kabale-hills-bear,Kabale,01/11/2009,2,H,,6,1
Letter Ref: HRM/28/65/01 from CAO-Kabale,Kabale,25/12/2009,4,L,,,1
New Vision,Kabale,03/03/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/898778/-/agbqtjz/-/index.html,Kabale,14/04/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/873306/-/ahnej4z/-/index.html,Kabale,03/05/2010,4,L,,,1
Report from Kabale District in File,Kabale,15/05/2010,4,L,,,1
http://www.newvision.co.ug/news/619112-kabale-landslide-kills-university-student.html,Kabale,17/05/2010,4,L,,,1
http://www.newvision.co.ug/news/619020-rains-weaken-kabale-soils.html,Kabale,18/05/2010,4,L,,,1
Letter Ref: ADM/23/279/02 from CAO-Kabale,Kabale,19/05/2010,4,L,,,1
http://www.newvision.co.ug/news/618494-bududa-gets-kigezi-relief.html,Kabale,25/05/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/874564/-/wj6rgs/-/index.html,Kabale,03/07/2010,4,L,,,1
http://www.monitor.co.ug/Magazines/Farming/-/689860/1005352/-/2q1n1uz/-/index.html,Kabale,09/08/2010,4,L,,,1
http://www.monitor.co.ug/Magazines/Farming/-/689860/1079796/-/2ln09hz/-/index.html,Kabale,29/12/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/1229654/-/12ryiotz/-/index.html,Kabale,09/03/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1131980/-/c3eo31z/-/index.html,Kabale,24/03/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/CharlesOnyangoObbo/-/878504/1227964/-/hoiv3u/-/index.html,Kabale,31/08/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1232962/-/bjb92tz/-/index.html,Kabale,09/09/2011,4,L,,,1
http://www.newvision.co.ug/news/940-3-killed-in-kisoro-landslides.html,Kabale,19/09/2011,4,L,,,1
http://www.newvision.co.ug/news/315705-3-killed-in-kisoro-landslides.html,Kabale,20/09/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/1276950/-/12oxttiz/-/index.html,Kabale,22/11/2011,4,L,,,1
http://www.monitor.co.ug/News/National/Government-to-relocate-400-000-people-from-Mt--Elgon/-/688334/1436052/-/tntoom/-/index.html,Kabale,26/06/2012,4,L,,,1
http://www.monitor.co.ug/artsculture/Reviews/The-kasese-river-that-got-angry/-/691232/1851156/-/2b1210z/-/index.html,Kabale,14/05/2013,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/Uganda-s-geothermal-energy-requires-investment-boost/-/689364/2024126/-/10qcaic/-/index.html,Kabale,10/09/2013,4,L,,,1
Kabale DLG,Kabale,20/01/2014,6,L,,,1
DISTRICT,Kabale,01/09/2014,6,L,,3,1
http://www.monitor.co.ug/News/National/Locals-to-protest-as-Museveni-visits/-/688334/2588266/-/qm5flqz/-/index.html,Kabale,14/01/2015,6,L,,,1
http://www.monitor.co.ug/News/National/Drought-manifests-God-s-anger--says-Water-minister/-/688334/2662394/-/qu0kdfz/-/index.html,Kabale,23/03/2015,6,L,,,1
Kabale DLG,Kabale,23/04/2015,8,L,,,1
CAO-KABALE,Kabale,01/05/2015,8,L,,,1
CAO Kabale,Kabale,04/05/2015,8,L,,,1
CAO Kabale,Kabale,07/05/2015,8,L,,,1
http://www.newvision.co.ug/news/668177-kabale-bans-sand-stone-quarrying.html,Kabale,05/11/2015,4,L,,,1
OPM,Kabale,01/12/2016,6,L,,,1
District Files,Kabale,29/09/2017,6,L,,,1
New Vision,Kampala,18/03/1991,4,L,,1,1
New Vision,Kampala,21/04/1992,4,L,,,1
NewVision,Kampala,18/03/1993,4,L,,,1
New Vision,Kampala,11/03/1995,4,L,,,1
New Vision,Kampala,13/03/1995,4,L,,,1
New Vision,Kampala,10/04/1995,4,L,,,1
New Vision,Kampala,24/03/1996,4,L,,,1
New Vision,Kampala,06/04/1997,4,L,,,1
New Vision,Kampala,13/04/1997,4,L,,,1
New Vision,Kampala,25/03/1998,4,L,,,1
New Vision,Kampala,09/05/1998,4,L,,,1
New Vision,Kampala,14/10/1998,4,L,,,1
New Vision,Kampala,29/10/1998,4,L,,,1
NewVision,Kampala,12/08/1999,4,L,,,1
New Vision,Kampala,02/09/2000,4,L,,,1
http://www.newvision.co.ug/news/346488-kcc-control-dumping.html,Kampala,24/05/2001,4,L,,,1
http://www.newvision.co.ug/news/339475-wakiso-to-clear-lubigi-channel.html,Kampala,30/08/2001,4,L,,,1
https://www.newvision.co.ug/new_vision/news/1085491/floods-stop-city-business,Kampala,06/03/2002,4,L,,,1
New Vision,Kampala,08/11/2002,4,L,,,1
http://www.newvision.co.ug/news/383358-Kampala-markets-are-a-health-risk.html,Kampala,18/11/2002,4,L,,,1
http://www.newvision.co.ug/news/595117-in-brief.html,Kampala,18/05/2003,4,L,,,1
http://www.newvision.co.ug/news/590661-kcc-seeks-sh140b-to-fight-floods.html,Kampala,23/07/2003,4,L,,,1
http://www.newvision.co.ug/news/588786-culvert-installation-reduces-city-flooding.html,Kampala,17/08/2003,4,L,,,1
http://www.newvision.co.ug/news/584464-greenboat-sues-kcc-over-sh3b.html,Kampala,17/10/2003,4,L,,,1
http://www.newvision.co.ug/news/584304-kcc-re-opens-old-port-bell-road.html,Kampala,19/10/2003,4,L,,,1
New Vision,Kampala,11/12/2003,4,L,,,1
New Vision,Kampala,23/01/2004,4,L,,,1
http://www.newvision.co.ug/news/413696-news-briefs.html,Kampala,07/06/2004,4,L,,,1
http://www.monitor.co.ug/SpecialReports/WarMemories/-/859092/858444/-/4a7f64z/-/index.html,Kampala,02/09/2004,4,L,,,1
New Vision,Kampala,09/09/2004,4,L,,,1
http://www.newvision.co.ug/news/409703-in-brief.html,Kampala,11/11/2004,4,L,,,1
New Vision,Kampala,24/11/2004,4,L,,,1
New Vision,Kampala,25/11/2004,4,L,,3,1
http://www.newvision.co.ug/news/440432-̢-ekisanja-protesters-violated-guidelines̢.html,Kampala,07/01/2005,4,L,,,1
http://www.newvision.co.ug/news/451791-fufa-to-sue-top-radio.html,Kampala,19/01/2005,4,L,,,1
New Vision,Kampala,21/03/2005,4,L,,3,1
http://www.newvision.co.ug/news/442730-in-brief.html,Kampala,29/05/2005,4,L,,,1
New Vision,Kampala,28/07/2005,4,L,,1,1
http://www.newvision.co.ug/news/474528-upbc-petitions-wbc-over-lusambya-fight.html,Kampala,13/02/2006,4,L,,,1
New Vision,Kampala,30/03/2006,4,L,,,1
New Vision,Kampala,06/04/2006,4,L,,,1
http://www.newvision.co.ug/news/454697-Kampala-flooded-after-downpour.html,Kampala,12/06/2006,4,L,,,1
New Vision,Kampala,06/08/2006,4,L,,2,1
Letter Ref: 003/kddp/2006 dated 15/11/06 from the LC III Chairperson ,Kampala,03/11/2006,4,L,,,1
http://www.newvision.co.ug/news/462574-foodstuffs-flood.html,Kampala,08/11/2006,4,L,,,1
http://www.newvision.co.ug/news/454336-govt-joins-kcc-to-fight-floods.html,Kampala,12/11/2006,4,L,,,1
http://www.newvision.co.ug/news/456077-is-your-house-flood-protected.html,Kampala,17/11/2006,4,L,,,1
New Vision,Kampala,06/12/2006,4,L,,,1
http://www.newvision.co.ug/news/454272-floods-blamed-on-bugolobi-buildings.html,Kampala,12/12/2006,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/790450/-/w19bfj/-/index.html,Kampala,10/02/2007,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/791630/-/10ime9w/-/index.html,Kampala,10/03/2007,4,L,,,1
http://www.newvision.co.ug/news/497641-Kampala-divisions-should-be-autonomous-takuba.html,Kampala,15/03/2007,4,L,,,1
http://www.newvision.co.ug/news/497555-heavy-rains-expected-this-season.html,Kampala,17/03/2007,4,L,,,1
http://www.monitor.co.ug/News/-/688324/793296/-/bpumbd/-/index.html,Kampala,10/05/2007,4,L,,,1
http://www.newvision.co.ug/news/490540-terrible-drivers.html,Kampala,27/06/2007,4,L,,,1
http://www.newvision.co.ug/news/489387-kyambogo-protests-car-depot-construction.html,Kampala,15/07/2007,4,L,,,1
http://www.newvision.co.ug/news/488427-july-unusually-cold-wet-experts.html,Kampala,29/07/2007,4,L,,,1
http://www.newvision.co.ug/news/498159-traders-oppose-economic-pacts-with-europe.html,Kampala,03/08/2007,4,L,,,1
http://www.monitor.co.ug/Business/Prosper/-/688616/766740/-/k1ebklz/-/index.html,Kampala,08/08/2007,4,L,,,1
http://www.newvision.co.ug/news/483278-rains-affecting-road-repairs-minister.html,Kampala,10/08/2007,4,L,,,1
Juliet Kiyimba - Branch Field Coordinator,Kampala,20/09/2007,4,L,,,1
http://www.monitor.co.ug/Business/Prosper/-/688616/781228/-/k09tcnz/-/index.html,Kampala,24/09/2007,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/782194/-/4qhkmf/-/index.html,Kampala,25/09/2007,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/787234/-/w0rl5u/-/index.html,Kampala,27/09/2007,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/788910/-/10i5rwe/-/index.html,Kampala,28/09/2007,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/770510/-/10hdlbv/-/index.html,Kampala,08/10/2007,4,L,,,1
http://www.newvision.co.ug/news/481654-unbs-gets-tough-on-fake-imports.html,Kampala,30/10/2007,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/773076/-/b1q7g1z/-/index.html,Kampala,08/11/2007,4,L,,,1
https://www.newvision.co.ug/new_vision/news/1215221/killed-Kampala-floods,Kampala,16/11/2007,8,M,,4,1
http://www.monitor.co.ug/News/Education/-/688336/797164/-/10iqgcf/-/index.html,Kampala,19/11/2007,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/797244/-/10iqh34/-/index.html,Kampala,20/11/2007,4,L,,,1
http://www.newvision.co.ug/news/480119--100m-project-to-end-Kampala-flooding.html,Kampala,21/11/2007,4,L,,,1
http://www.monitor.co.ug/Business/Commodities/-/688610/797488/-/h03nv2/-/index.html,Kampala,22/11/2007,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/797970/-/4r7rcd/-/index.html,Kampala,27/11/2007,4,L,,,1
http://www.monitor.co.ug/Business/Commodities/-/688610/799636/-/h053xt/-/index.html,Kampala,12/12/2007,4,L,,,1
http://www.monitor.co.ug/Business/Commodities/-/688610/800542/-/hdhp0i/-/index.html,Kampala,20/12/2007,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/749032/-/10fp4n1/-/index.html,Kampala,09/01/2008,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/726870/-/vw2s9y/-/index.html,Kampala,26/01/2008,4,L,,,1
http://www.newvision.co.ug/news/525137-in-brief.html,Kampala,03/02/2008,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/728960/-/10egjnx/-/index.html,Kampala,15/02/2008,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/729048/-/3gx0kuz/-/index.html,Kampala,16/02/2008,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/729848/-/10eh864/-/index.html,Kampala,23/02/2008,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/739746/-/3gbb7ez/-/index.html,Kampala,06/03/2008,4,L,,,1
http://www.monitor.co.ug/Business/Commodities/-/688610/749222/-/gw2bbf/-/index.html,Kampala,09/03/2008,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/732558/-/10exthq/-/index.html,Kampala,20/03/2008,4,L,,,1
http://www.newvision.co.ug/news/523264-Kampala-flooded-by-overnight-rains.html,Kampala,28/03/2008,4,L,,,1
http://www.newvision.co.ug/news/523194-200-houses-built-in-kinawataka-swamp.html,Kampala,30/03/2008,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/755844/-/vxvpk7/-/index.html,Kampala,11/04/2008,4,L,,,1
http://www.monitor.co.ug/artsculture/-/691192/736046/-/fbumhlz/-/index.html,Kampala,26/04/2008,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/737970/-/3gcn7cz/-/index.html,Kampala,16/05/2008,4,L,,,1
http://www.newvision.co.ug/news/518495-works-probe-flooding.html,Kampala,31/05/2008,4,L,,,1
http://www.monitor.co.ug/artsculture/-/691192/737132/-/fbtweyz/-/index.html,Kampala,05/06/2008,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/744988/-/10flu8v/-/index.html,Kampala,25/07/2008,4,L,,,1
http://www.newvision.co.ug/news/513930-fake-solar-panels-flood-market.html,Kampala,29/07/2008,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/724934/-/10edrbp/-/index.html,Kampala,01/08/2008,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/760268/-/vyen7s/-/index.html,Kampala,12/08/2008,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/747288/-/10fnrp7/-/index.html,Kampala,16/08/2008,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/748414/-/10foiey/-/index.html,Kampala,26/08/2008,4,L,,,1
http://www.monitor.co.ug/Business/Commodities/-/688610/750708/-/gwhp7v/-/index.html,Kampala,17/09/2008,4,L,,,1
http://www.monitor.co.ug/Business/Commodities/-/688610/753172/-/gwjnmo/-/index.html,Kampala,10/10/2008,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/725168/-/vw1xfx/-/index.html,Kampala,01/11/2008,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/695462/-/yymebn/-/index.html,Kampala,30/01/2009,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/697006/-/vhbcnw/-/index.html,Kampala,14/02/2009,4,L,,,1
