source,Area,Date,Certainty,Impact,People Affected,Deaths,flood
http://www.newvision.co.ug/news/575095-kcc-project-to-end-bwaise-floods.html,Kampala,23/02/2009,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/720504/-/4mr1j2/-/index.html,Kampala,10/04/2009,4,L,,,1
http://www.monitor.co.ug/Business/Commodities/-/688610/703782/-/gth3vq/-/index.html,Kampala,16/04/2009,4,L,,,1
http://www.newvision.co.ug/news/570670-gulu-hospital-sues-microcare.html,Kampala,26/04/2009,4,L,,,1
http://www.monitor.co.ug/artsculture/-/691192/705922/-/fdpqhhz/-/index.html,Kampala,05/05/2009,4,L,,,1
http://www.monitor.co.ug/artsculture/-/691192/714828/-/fd4womz/-/index.html,Kampala,08/05/2009,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/819428/-/wfkysv/-/index.html,Kampala,12/05/2009,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/707928/-/b5y0hsz/-/index.html,Kampala,26/05/2009,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/702670/-/10d48ms/-/index.html,Kampala,04/06/2009,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/711388/-/b5gr2xz/-/index.html,Kampala,30/06/2009,4,L,,,1
http://www.monitor.co.ug/Business/Auto/-/688614/713712/-/hejfniz/-/index.html,Kampala,22/07/2009,4,L,,,1
http://www.newvision.co.ug/news/539912-police-accuses-dp-of-breaching-law.html,Kampala,23/07/2009,4,L,,,1
http://www.newvision.co.ug/news/559438-upc-suspends-four-senior-officials.html,Kampala,10/08/2009,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/716886/-/b5d6juz/-/index.html,Kampala,28/08/2009,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/718554/-/b5buclz/-/index.html,Kampala,14/09/2009,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/718964/-/10du0rq/-/index.html,Kampala,18/09/2009,4,L,,,1
http://www.monitor.co.ug/Magazines/Farming/-/689860/812850/-/wqod5b/-/index.html,Kampala,25/11/2009,4,L,,,1
http://www.newvision.co.ug/news/578202-akright-in-dispute-with-us-based-client.html,Kampala,01/12/2009,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/712530/-/3hoat7z/-/index.html,Kampala,07/12/2009,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/824522/-/2wxmkmz/-/index.html,Kampala,18/12/2009,4,L,,,1
http://www.monitor.co.ug/artsculture/Travel/-/691238/827618/-/oyt05z/-/index.html,Kampala,21/12/2009,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/828276/-/akmn13z/-/index.html,Kampala,22/12/2009,4,L,,,1
http://www.newvision.co.ug/news/622129-posta-donates-to-bududa.html,Kampala,04/01/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/909602/-/a2r7saz/-/index.html,Kampala,05/01/2010,4,L,,,1
http://www.monitor.co.ug/Magazines/Health---Living/-/689846/949810/-/rg4w5a/-/index.html,Kampala,07/01/2010,4,L,,,1
http://www.newvision.co.ug/news/612040-storm-pounds-city.html,Kampala,09/01/2010,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/845856/-/10yp9fm/-/index.html,Kampala,20/01/2010,4,L,,,1
http://www.monitor.co.ug/Sports/Soccer/-/690266/847330/-/1590dlsz/-/index.html,Kampala,22/01/2010,4,L,,,1
http://www.newvision.co.ug/news/626469-upc-reinstates-four-suspended-officials.html,Kampala,27/01/2010,4,L,,,1
http://www.monitor.co.ug/News/Insight/-/688338/852468/-/7dx2g2/-/index.html,Kampala,31/01/2010,4,L,,,1
http://www.newvision.co.ug/news/626055-the-culverts-will-cause-flooding.html,Kampala,02/02/2010,4,L,,,1
http://www.monitor.co.ug/Business/-/688322/891310/-/ediu2kz/-/index.html,Kampala,04/02/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/910012/-/a2c2gdz/-/index.html,Kampala,05/02/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1001570/-/coc4nfz/-/index.html,Kampala,09/02/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/866952/-/wilpbp/-/index.html,Kampala,23/02/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/868646/-/win1kw/-/index.html,Kampala,25/02/2010,4,L,,,1
http://www.newvision.co.ug/news/624383-make-flood-prevention-immediate-priority.html,Kampala,27/02/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/834724/-/wgpncw/-/index.html,Kampala,01/03/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/872106/-/wj5ajd/-/index.html,Kampala,03/03/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/891786/-/wkcswn/-/index.html,Kampala,04/03/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/911046/-/wyi2w5/-/index.html,Kampala,05/03/2010,4,L,,,1
http://www.monitor.co.ug/SpecialReports/-/688342/1024640/-/u8chbw/-/index.html,Kampala,10/03/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/878002/-/ahk0aqz/-/index.html,Kampala,13/03/2010,4,L,,,1
http://www.monitor.co.ug/News/Insight/-/688338/878906/-/7faewm/-/index.html,Kampala,14/03/2010,4,L,,,1
http://www.newvision.co.ug/news/623255-Kampala-teens-donate-to-bududa.html,Kampala,16/03/2010,4,L,,,1
http://www.newvision.co.ug/news/623205-govt-to-plant-trees-in-landslide-prone-areas.html,Kampala,17/03/2010,4,L,,,1
http://www.newvision.co.ug/news/623067-young-stars̢-hearts-bleed-for-bududa.html,Kampala,18/03/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/883406/-/ah1tucz/-/index.html,Kampala,21/03/2010,4,L,,,1
http://www.newvision.co.ug/news/622872-news-in-brief.html,Kampala,22/03/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/886086/-/wjtl50/-/index.html,Kampala,25/03/2010,4,L,,,1
http://www.newvision.co.ug/news/622463-pope-donates-sh62m-to-bududa.html,Kampala,28/03/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/888614/-/wjv4at/-/index.html,Kampala,29/03/2010,4,L,,,1
http://www.monitor.co.ug/Business/Prosper/-/688616/889018/-/jg1kncz/-/index.html,Kampala,30/03/2010,4,L,,,1
http://www.monitor.co.ug/Sports/OtherSport/-/690284/889792/-/i800tbz/-/index.html,Kampala,31/03/2010,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/835272/-/10y3kv8/-/index.html,Kampala,01/04/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/872906/-/wj5gt1/-/index.html,Kampala,03/04/2010,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/951510/-/11jbobw/-/index.html,Kampala,07/04/2010,4,L,,,1
http://www.monitor.co.ug/Magazines/Farming/-/689860/970138/-/xees2u/-/index.html,Kampala,08/04/2010,4,L,,,1
http://www.newvision.co.ug/news/609776-bududa-survivors-sue-over-relocation.html,Kampala,10/04/2010,4,L,,,1
http://www.newvision.co.ug/news/621338-news-in-brief.html,Kampala,13/04/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/900992/-/a2xe3hz/-/index.html,Kampala,18/04/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/905372/-/wxydpf/-/index.html,Kampala,24/04/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/905832/-/a2txfez/-/index.html,Kampala,25/04/2010,4,L,,,1
http://www.monitor.co.ug/SpecialReports/-/688342/906466/-/fv59rh/-/index.html,Kampala,26/04/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/908660/-/wy1j0d/-/index.html,Kampala,28/04/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/908548/-/2f17avz/-/index.html,Kampala,29/04/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/873442/-/wj62bc/-/index.html,Kampala,03/05/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/952336/-/x20052/-/index.html,Kampala,07/05/2010,4,L,,,1
http://www.monitor.co.ug/SpecialReports/Elections/-/859108/1047496/-/jkvjjf/-/index.html,Kampala,11/05/2010,4,L,,,1
http://www.newvision.co.ug/news/619150-mudslides-ravage-mbale-and-kanungu.html,Kampala,16/05/2010,4,L,,,1
http://www.newvision.co.ug/news/619112-kabale-landslide-kills-university-student.html,Kampala,17/05/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/920498/-/x040ql/-/index.html,Kampala,18/05/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/921104/-/x04mhb/-/index.html,Kampala,19/05/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/921864/-/x04s4t/-/index.html,Kampala,20/05/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/923042/-/x060fo/-/index.html,Kampala,22/05/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/924844/-/x06v1k/-/index.html,Kampala,25/05/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/925886/-/x07kgc/-/index.html,Kampala,26/05/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/927584/-/x08vq9/-/index.html,Kampala,29/05/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/836526/-/wgr0fe/-/index.html,Kampala,01/06/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/873954/-/ahn9p0z/-/index.html,Kampala,03/06/2010,4,L,,,1
http://www.monitor.co.ug/Business/Prosper/-/688616/893144/-/jfj6t2z/-/index.html,Kampala,04/06/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/937310/-/x0udvc/-/index.html,Kampala,13/06/2010,4,L,,,1
http://www.monitor.co.ug/artsculture/Travel/-/691238/942860/-/4rfdiz/-/index.html,Kampala,21/06/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/946162/-/x1g712/-/index.html,Kampala,26/06/2010,4,L,,,1
http://www.monitor.co.ug/SpecialReports/Elections/-/859108/948400/-/aqndpaz/-/index.html,Kampala,29/06/2010,4,L,,,1
http://www.monitor.co.ug/SpecialReports/-/688342/894134/-/fhjx15/-/index.html,Kampala,04/07/2010,4,L,,,1
http://www.newvision.co.ug/news/615664-will-mother-nature-survive-uganda̢-s-population-pressure.html,Kampala,07/07/2010,4,L,,,1
http://www.monitor.co.ug/Business/Auto/-/688614/962174/-/g8c3l0z/-/index.html,Kampala,22/07/2010,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/963988/-/5sftvc/-/index.html,Kampala,25/07/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/875148/-/wj7dlh/-/index.html,Kampala,03/08/2010,4,L,,,1
http://www.newvision.co.ug/news/617604-lands-told-to-cancel-leases-in-wetland.html,Kampala,06/08/2010,4,L,,,1
http://www.monitor.co.ug/Business/-/688322/1005778/-/37vbf6/-/index.html,Kampala,09/08/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1068274/-/cki3elz/-/index.html,Kampala,12/08/2010,4,L,,,1
http://www.monitor.co.ug/Business/Prosper/-/688616/977532/-/iwlnhdz/-/index.html,Kampala,17/08/2010,4,L,,,1
New Vision,Kampala,22/08/2010,4,L,,,1
http://www.newvision.co.ug/news/612643-stern-action-needed-to-end-city-floods.html,Kampala,23/08/2010,4,L,,,1
http://www.monitor.co.ug/Business/Prosper/-/688616/875258/-/jgpu5vz/-/index.html,Kampala,03/09/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/895722/-/wkfl1w/-/index.html,Kampala,04/09/2010,4,L,,,1
Letter dated 8/10/10 from the Medical Advicer/Board Member,Kampala,18/09/2010,4,M,,,1
http://www.monitor.co.ug/News/National/-/688334/1015622/-/cnmrtcz/-/index.html,Kampala,22/09/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/876042/-/ahldtjz/-/index.html,Kampala,03/10/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/915286/-/wykvua/-/index.html,Kampala,05/10/2010,4,L,,,1
http://www.monitor.co.ug/Business/Prosper/-/688616/973536/-/iwofqxz/-/index.html,Kampala,08/10/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1039500/-/cmbxlbz/-/index.html,Kampala,25/10/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/1042994/-/yqdin5/-/index.html,Kampala,30/10/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1043428/-/cltlchz/-/index.html,Kampala,31/10/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/877000/-/wj8qcl/-/index.html,Kampala,03/11/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/877750/-/wj8vy8/-/index.html,Kampala,03/12/2010,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/CharlesOnyangoObbo/-/878504/1080060/-/gowkot/-/index.html,Kampala,29/12/2010,4,L,,,1
http://www.monitor.co.ug/SpecialReports/-/688342/1081308/-/ubykal/-/index.html,Kampala,31/12/2010,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1116712/-/c4jc0uz/-/index.html,Kampala,03/01/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/1210928/-/10rmym9/-/index.html,Kampala,08/01/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1089494/-/cj99o4z/-/index.html,Kampala,14/01/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1090150/-/cit24dz/-/index.html,Kampala,16/01/2011,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/1093228/-/e21htm/-/index.html,Kampala,21/01/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/1192846/-/10diwxm/-/index.html,Kampala,07/02/2011,4,M,,,1
http://www.monitor.co.ug/Business/Prosper/-/688616/1111874/-/ai9009/-/index.html,Kampala,22/02/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1082752/-/cje2njz/-/index.html,Kampala,01/03/2011,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/1193038/-/14d9sy9z/-/index.html,Kampala,07/03/2011,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/1230042/-/13wxej7z/-/index.html,Kampala,09/03/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/1247156/-/12qrxgrz/-/index.html,Kampala,10/03/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1124606/-/c3y7k4z/-/index.html,Kampala,14/03/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/1128280/-/13c31t1z/-/index.html,Kampala,18/03/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1129022/-/c3uumcz/-/index.html,Kampala,20/03/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/1129830/-/13c27wjz/-/index.html,Kampala,21/03/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/1130488/-/13bm0vxz/-/index.html,Kampala,22/03/2011,4,L,,,1
http://www.newvision.co.ug/news/325765-there-will-be-no-floods-̢-experts.html,Kampala,24/03/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1133494/-/c3debyz/-/index.html,Kampala,27/03/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1101366/-/c59fibz/-/index.html,Kampala,02/04/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/1118898/-/108prtm/-/index.html,Kampala,03/04/2011,4,L,,,1
http://www.monitor.co.ug/News/Education/-/688336/1138176/-/ehig59/-/index.html,Kampala,04/04/2011,4,L,,,1
http://www.newvision.co.ug/news/18911-floods-paralyse-Kampala-traffic.html,Kampala,11/04/2011,4,L,,,1
http://www.monitor.co.ug/artsculture/Reviews/-/691232/1146338/-/r46pfz/-/index.html,Kampala,18/04/2011,4,L,,,1
URCS Floods response report compiled by Branch focal person,Kampala,23/04/2011,6,M,,6,1
http://www.monitor.co.ug/News/Insight/-/688338/1149542/-/r581g7/-/index.html,Kampala,24/04/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1151516/-/c26ol9z/-/index.html,Kampala,27/04/2011,4,L,,,1
http://www.newvision.co.ug/news/323714-col-kizza-besigye-faces-sh50m-fine.html,Kampala,28/04/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1119098/-/c4hecaz/-/index.html,Kampala,03/05/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/1194364/-/137u13pz/-/index.html,Kampala,07/05/2011,4,L,,,1
http://www.newvision.co.ug/news/314652-floods-destroy-rice-gardens-in-butaleja.html,Kampala,12/05/2011,4,L,,,1
http://www.newvision.co.ug/news/322817-govt-orders-encroachers-off-lubigi-wetland.html,Kampala,16/05/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1164824/-/c1i0d8z/-/index.html,Kampala,18/05/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/1165966/-/139nsqoz/-/index.html,Kampala,20/05/2011,4,L,,,1
http://www.newvision.co.ug/news/322517-will-new-leaders-change-Kampala.html,Kampala,21/05/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1170080/-/c0yev2z/-/index.html,Kampala,27/05/2011,4,L,,,1
http://www.monitor.co.ug/artsculture/Reviews/-/691232/1171480/-/pd0poz/-/index.html,Kampala,30/05/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1172224/-/c0wyt0z/-/index.html,Kampala,31/05/2011,4,M,,,1
http://www.monitor.co.ug/News/National/-/688334/1102062/-/c58sjmz/-/index.html,Kampala,02/06/2011,4,L,,,1
http://www.newvision.co.ug/news/326855-factors-behind-nrm̢-s-victory.html,Kampala,03/06/2011,4,L,,,1
http://www.newvision.co.ug/news/323276-flood-victims-receive-aid.html,Kampala,05/06/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/1213906/-/10rp2ix/-/index.html,Kampala,08/06/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1184230/-/c0a29kz/-/index.html,Kampala,17/06/2011,4,L,,,1
http://www.monitor.co.ug/Business/Prosper/-/688616/1189720/-/ampavt/-/index.html,Kampala,28/06/2011,4,L,,,1
"Assessment report by URCS, Kampala branch",Kampala,29/06/2011,8,M,,1,1
http://www.monitor.co.ug/News/National/-/688334/1176454/-/c0u5vqz/-/index.html,Kampala,06/07/2011,4,L,,,1
http://www.newvision.co.ug/news/316371-floods-ravage-Kampala-suburbs.html,Kampala,09/07/2011,4,L,,,1
http://www.monitor.co.ug/Magazines/Full-Woman/-/689842/1201114/-/13ujh6r/-/index.html,Kampala,16/07/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1202222/-/bl61ciz/-/index.html,Kampala,17/07/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/1203604/-/10r3ga7/-/index.html,Kampala,19/07/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1085608/-/cjc0lqz/-/index.html,Kampala,01/08/2011,4,L,,,1
http://www.monitor.co.ug/Business/Markets/-/688606/1232198/-/sl40yt/-/index.html,Kampala,09/08/2011,4,L,,,1
http://www.monitor.co.ug/Magazines/Life/-/689856/1222126/-/bnghds/-/index.html,Kampala,21/08/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1225694/-/bjuraaz/-/index.html,Kampala,27/08/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/1226114/-/10sdi4x/-/index.html,Kampala,28/08/2011,4,L,,,1
The Monitor News Paper of 15/09/11,Kampala,14/09/2011,4,L,,2,1
http://www.newvision.co.ug/news/1241-two-killed-in-Kampala-floods.html,Kampala,15/09/2011,4,L,,,1
http://www.newvision.co.ug/news/315922-colleagues-mourn-barclay̢-s-bank-cashier.html,Kampala,16/09/2011,4,L,,,1
http://www.monitor.co.ug/SpecialReports/-/688342/1237618/-/vc6kks/-/index.html,Kampala,17/09/2011,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/1237892/-/13wscvwz/-/index.html,Kampala,18/09/2011,4,L,,,1
http://www.newvision.co.ug/news/1021-kcca-blamed-for-city-floods.html,Kampala,19/09/2011,4,L,,,1
http://www.newvision.co.ug/news/315720-sugar-prices-to-reduce-as-imports-arrive.html,Kampala,20/09/2011,4,L,,,1
http://www.newvision.co.ug/news/315632-rastoon.html,Kampala,21/09/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1240512/-/biq734z/-/index.html,Kampala,22/09/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1243680/-/bio360z/-/index.html,Kampala,27/09/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1252916/-/bi36eiz/-/index.html,Kampala,10/10/2011,4,L,,,1
