source,Area,Date,Certainty,Impact,People Affected,Deaths,flood
Assessment report by URCS ,Kampala,18/10/2011,4,M,,21,1
http://www.monitor.co.ug/News/National/-/688334/1262666/-/bhgoq5z/-/index.html,Kampala,28/10/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1263996/-/bhfwyxz/-/index.html,Kampala,30/10/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1160034/-/c1kxvoz/-/index.html,Kampala,05/11/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/1233810/-/10sx4jt/-/index.html,Kampala,09/11/2011,4,L,,,1
new vision,Kampala,11/11/2011,4,L,,1,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/1274370/-/12p0d4tz/-/index.html,Kampala,17/11/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1275952/-/bgs0jxz/-/index.html,Kampala,20/11/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Editorial/-/689360/1279726/-/a3n87l/-/index.html,Kampala,27/11/2011,4,L,,,1
http://www.newvision.co.ug/news/45670-boy-dies-in-Kampala-floods.html,Kampala,28/11/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/BernardTabaire/-/878688/1105862/-/mq47l3/-/index.html,Kampala,02/12/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1234716/-/bj9w4pz/-/index.html,Kampala,09/12/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1291988/-/bfmoy6z/-/index.html,Kampala,19/12/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1294140/-/bfkse3z/-/index.html,Kampala,23/12/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/-/689364/1295534/-/12nqjjjz/-/index.html,Kampala,27/12/2011,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1296410/-/bfjch1z/-/index.html,Kampala,28/12/2011,4,L,,,1
http://www.monitor.co.ug/OpEd/Editorial/-/689360/1297490/-/a4tu6j/-/index.html,Kampala,31/12/2011,4,L,,,1
http://www.monitor.co.ug/News/National/Fake-car-engine-oil-floods-the-market/-/688334/1491608/-/edn2tk/-/index.html,Kampala,09/01/2012,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1310632/-/b1i273z/-/index.html,Kampala,20/01/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/YasiinMugerwa/-/878670/1311412/-/51nqwq/-/index.html,Kampala,22/01/2012,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1312936/-/b1gl79z/-/index.html,Kampala,24/01/2012,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1314114/-/b1fdvez/-/index.html,Kampala,26/01/2012,4,L,,,1
http://www.newvision.co.ug/news/628744-Kampala-upe-school-prone-to-floods-closed.html,Kampala,02/02/2012,4,L,,,1
http://www.newvision.co.ug/news/629349-kcca-starts-repairs-on-drainage-channels.html,Kampala,03/02/2012,4,L,,,1
http://www.monitor.co.ug/News/National/More-bodies-exhumed-in-Bududa/-/688334/1441442/-/hincas/-/index.html,Kampala,07/02/2012,4,L,,,1
http://www.monitor.co.ug/News/National/KCCA-to-repair-drainage-systems/-/688334/1468898/-/2du9qc/-/index.html,Kampala,08/02/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/Editorial/Time-to-take-back-our-green-spaces/-/689360/1492208/-/najtnpz/-/index.html,Kampala,09/02/2012,4,L,,,1
http://www.monitor.co.ug/News/National/KCCA-seeks-court-guidance-on-Centenary-Park-injunction/-/688334/1522678/-/12byo6e/-/index.html,Kampala,10/02/2012,4,L,,,1
http://www.monitor.co.ug/artsculture/Reviews/-/691232/1325528/-/9rj6a/-/index.html,Kampala,13/02/2012,4,L,,,1
http://www.newvision.co.ug/news/629130-heavy-rains-devastate-Kampala-suburbs.html,Kampala,20/02/2012,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1331796/-/b0995ez/-/index.html,Kampala,21/02/2012,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1333236/-/b07yknz/-/index.html,Kampala,23/02/2012,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1299412/-/bfh9igz/-/index.html,Kampala,01/03/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/Davidsseppuuya/Nature-will-always-win-over-man-s-foolishness/-/1268850/1442342/-/mm71nj/-/index.html,Kampala,07/03/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/1369538/-/11eykl6/-/index.html,Kampala,20/03/2012,4,L,,,1
http://www.monitor.co.ug/Magazines/Life/-/689856/1372158/-/calwnt/-/index.html,Kampala,25/03/2012,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1374432/-/awq34fz/-/index.html,Kampala,27/03/2012,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/1358418/-/13cgxe4z/-/index.html,Kampala,03/04/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Nation-Media-Group-donates-to-landslide-victims/-/688334/1443760/-/7v3uy7z/-/index.html,Kampala,07/04/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/-/806314/1390322/-/11gmvsl/-/index.html,Kampala,21/04/2012,4,L,,,1
http://www.monitor.co.ug/Magazines/Life/-/689856/1395170/-/cbw3gi/-/index.html,Kampala,29/04/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Uganda-s-best-and-worst-employers/-/688334/1399618/-/jv4g4ez/-/index.html,Kampala,05/05/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/Commentary/Uganda-does-not-have-to-emulate-superficial-devt/-/689364/1407898/-/ahtw8hz/-/index.html,Kampala,18/05/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Govt-sorry-for-collapsed-bridges/-/688334/1411262/-/ug816c/-/index.html,Kampala,23/05/2012,4,L,,,1
http://www.newvision.co.ug/news/631565-sewage-burst-floods-Kampala-road.html,Kampala,31/05/2012,4,L,,,1
http://www.monitor.co.ug/artsculture/Travel/Face-to-face-with-the-world-s-biggest-hydro-power-dam/-/691238/1421096/-/yq4as7z/-/index.html,Kampala,06/06/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Northern-Bypass-now-a-haven-for-city-criminals/-/688334/1445758/-/5dmf4yz/-/index.html,Kampala,07/06/2012,4,L,,,1
http://www.newvision.co.ug/news/634959-move-some-ministries-out-of-Kampala.html,Kampala,09/06/2012,4,L,,,1
http://www.monitor.co.ug/News/National/I-m-stressed-by-men-from-Parliament--says-Alengot/-/688334/1526168/-/efq15dz/-/index.html,Kampala,10/06/2012,4,L,,,1
http://www.monitor.co.ug/News/National/153-000-affected-by-disasters--Red-Cross/-/688334/1427084/-/sd7xt3/-/index.html,Kampala,14/06/2012,4,L,,,1
http://www.monitor.co.ug/Business/Prosper/Why-the-budget-is-unlikely-to-deliver-the-7--projected-growth/-/688616/1429888/-/3s3olwz/-/index.html,Kampala,19/06/2012,4,L,,,1
http://www.newvision.co.ug/news/632190-gov-t-sues-lc-bikes-insurer-wants-sh1-1b.html,Kampala,21/06/2012,4,L,,,1
http://www.monitor.co.ug/News/National/10-people-feared-dead-in-Bududa-landslide/-/688334/1435372/-/eh3kvu/-/index.html,Kampala,25/06/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Afternoon-downpour-soaks-city--suburbs/-/688334/1435678/-/n5kbq5z/-/index.html,Kampala,26/06/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Citizens--MTN-provide-aid-to-landslide-survivors/-/688334/1437774/-/qb6pxvz/-/index.html,Kampala,27/06/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/Establish-disaster-preparedness-commission-to-curb-loss-of-lives/-/806314/1437454/-/olipg0z/-/index.html,Kampala,28/06/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Mafabi-raps-govt-on-Bududa/-/688334/1438976/-/7eqmhh/-/index.html,Kampala,29/06/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Host-families-of-Bududa-survivors-overwhelmed/-/688334/1452370/-/vluqi3z/-/index.html,Kampala,13/07/2012,4,L,,,1
http://www.monitor.co.ug/Magazines/Life/Elegu--A-booming-town-clamouring-for-services/-/689856/1459980/-/97q2sc/-/index.html,Kampala,22/07/2012,4,L,,,1
http://www.monitor.co.ug/artsculture/Reviews/Karamoja--forgotten-but-still-beautiful-and-captivating/-/691232/1462342/-/hlxvbdz/-/index.html,Kampala,25/07/2012,4,L,,,1
http://www.monitor.co.ug/Sports/Soccer/Rains-leave-Hippos-tie-at-Nakivubo-in-danger/-/690266/1463302/-/a9toui/-/index.html,Kampala,26/07/2012,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1401524/-/ai16trz/-/index.html,Kampala,05/08/2012,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/I-will-push-for-unity-at-KCCA--says-newly-sworn-in-Mayor/-/689844/1447464/-/b737t6z/-/index.html,Kampala,07/08/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Police-cordons-off-Mayor-Lukwago-s-home/-/688334/1528240/-/4w5ok7z/-/index.html,Kampala,10/08/2012,4,L,,,1
http://www.monitor.co.ug/Business/EU-lines-Shs183-billion-to--expand-Northern-Bypass/-/688322/1481072/-/ob866nz/-/index.html,Kampala,17/08/2012,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/More-rot-at-OPM-than-meets-the-eye/-/689844/1482068/-/e920ef/-/index.html,Kampala,19/08/2012,4,L,,,1
http://www.monitor.co.ug/Magazines/HomesandProperty/About-home-drainage-systems/-/689858/1484094/-/9q2kuiz/-/index.html,Kampala,21/08/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/Editorial/-/689360/1302236/-/aia7jj/-/index.html,Kampala,01/09/2012,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1382806/-/aw5ts6z/-/index.html,Kampala,04/09/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Three-years-later--Buganda-riots-victims-yet-to-be-compensated/-/688334/1500412/-/no26hfz/-/index.html,Kampala,09/09/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Red-Cross-to-manage-camp/-/688334/1528428/-/4oopjjz/-/index.html,Kampala,10/09/2012,4,L,,,1
http://www.monitor.co.ug/News/National/How-the-NRM-party-won-Usuk-by-election/-/688334/1507444/-/lp11lk/-/index.html,Kampala,15/09/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/BernardTabaire/UG-50--Kampala-went-to-the-sewers--and-Uganda-followed/-/878688/1507800/-/2r4ixbz/-/index.html,Kampala,16/09/2012,4,L,,,1
http://www.monitor.co.ug/News/National/MPs-tour-wetlands--order-for-immediate-halt-to-construction/-/688334/1511784/-/15dy30iz/-/index.html,Kampala,19/09/2012,4,L,,,1
http://www.monitor.co.ug/News/National/MPs-tour-degraded-Kampala-wetlands/-/688334/1512168/-/1maq61z/-/index.html,Kampala,20/09/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Slums-get-Shs24b-housing-project/-/688334/1516356/-/rfb2qlz/-/index.html,Kampala,25/09/2012,4,L,,,1
http://www.monitor.co.ug/News/National/KCCA-starts-eviction-of-Centenary-Park-tenants/-/688334/1519566/-/uq28apz/-/index.html,Kampala,28/09/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/Musisi-would-concentrate-on-tarmacking-all-city-roads-first/-/806314/1520018/-/oyhxbrz/-/index.html,Kampala,29/09/2012,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/Why-the-Centenary-Park-wrangle-nails-Urban-Planners-on-the-cross/-/689844/1520894/-/ntmxi0z/-/index.html,Kampala,30/09/2012,4,L,,,1
http://www.newvision.co.ug/news/632843-govt-buys-oversized-doors-for-displaced-bududa-people.html,Kampala,07/10/2012,4,L,,,1
http://www.monitor.co.ug/Magazines/Full-Woman/So-what-if-a-75-year-old-seeks-out-love/-/689842/1536990/-/sceftn/-/index.html,Kampala,20/10/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Mbale-residents-oppose-Sh50-billion-dam/-/688334/1539102/-/d3nokn/-/index.html,Kampala,22/10/2012,4,L,,,1
http://www.monitor.co.ug/News/National/How-OPM-staff-stole-from-the-poor/-/688334/1598494/-/1314nbsz/-/index.html,Kampala,26/10/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/NicholasSengooba/KCCA--when-one-opts-for-a-nice-hairdo-but-wears-dirty-underwear/-/1293432/1606224/-/naty1v/-/index.html,Kampala,30/10/2012,4,L,,,1
http://www.monitor.co.ug/artsculture/Reviews/-/691232/1383958/-/dfh4b/-/index.html,Kampala,04/11/2012,4,L,,,1
http://www.monitor.co.ug/Magazines/Jobs-Career/Employ-locals-to-survive--says-Chinese-investor/-/689848/1403348/-/of92rm/-/index.html,Kampala,05/11/2012,4,L,,,1
http://www.newvision.co.ug/news/635108-bududa-orphans-appeal-for-scholarships.html,Kampala,09/11/2012,4,L,,,1
http://www.newvision.co.ug/news/636288-sacked-officials-sue-women-parliamentary-association.html,Kampala,10/11/2012,4,L,,,1
http://www.monitor.co.ug/News/National/City-works-on-snail-pace---survey/-/688334/1620288/-/92ld6cz/-/index.html,Kampala,15/11/2012,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/Pioneer-Easy-Bus-should-reconsider-its-initial-operational-terms/-/806314/1627464/-/2vkgpr/-/index.html,Kampala,24/11/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Woman-rejects-Shs2m-pay-offer-for-cancelled-wedding/-/688334/1629726/-/2vw5lh/-/index.html,Kampala,27/11/2012,4,L,,,1
http://www.newvision.co.ug/news/628328-students-to-over-flood-manjasi-high-for-championships.html,Kampala,01/12/2012,4,L,,,1
http://www.monitor.co.ug/News/National/National-water-board-ranks-Gisagara-best-for-MD-s-job/-/688334/1477126/-/2ew9osz/-/index.html,Kampala,08/12/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Brace-for-heavy-rains--says-government/-/688334/1504588/-/11ditytz/-/index.html,Kampala,09/12/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Firm-demands-Shs2b-for-Bududa-rescue-mission/-/688334/1642044/-/5ohmraz/-/index.html,Kampala,12/12/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Live-Feed--Museveni-addressing-parliament/-/688334/1643070/-/sk3g9k/-/index.html,Kampala,13/12/2012,4,L,,,1
http://www.monitor.co.ug/Magazines/Full-Woman/Women-in-2012--The-good--bad-and-the-unbelievable/-/689842/1653418/-/o91lsg/-/index.html,Kampala,29/12/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Landslides-block-Ntungamo-travellers-for-over-10-hours/-/688334/1653818/-/13manedz/-/index.html,Kampala,30/12/2012,4,L,,,1
http://www.monitor.co.ug/News/National/Bwaise-gets-piped-water/-/688334/1707756/-/nuihd1z/-/index.html,Kampala,03/01/2013,4,L,,,1
http://www.monitor.co.ug/Magazines/Life/I-m-still-too-young-to-live-like-a-millionaire/-/689856/1974786/-/w5xy5xz/-/index.html,Kampala,09/01/2013,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/Help-the-north-to-cope-with-disasters/-/806314/2094416/-/yowvjw/-/index.html,Kampala,12/01/2013,4,L,,,1
http://www.monitor.co.ug/News/National/Leaders-criticise-KCCA-s-waste-collection-method/-/688334/1668856/-/a2ook/-/index.html,Kampala,18/01/2013,4,L,,,1
http://www.newvision.co.ug/news/639374-how-to-protect-your-house-from-floods.html,Kampala,30/01/2013,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/CharlesOnyangoObbo/What--The-Hostel--TV-drama-and-other-2012-stories/-/878504/1655504/-/9xy50o/-/index.html,Kampala,01/02/2013,4,L,,,1
http://www.monitor.co.ug/artsculture/Travel/Bukoba--the-Ugandan-town-in-Tanzania/-/691238/1681752/-/p319vm/-/index.html,Kampala,02/02/2013,4,L,,,1
http://www.monitor.co.ug/News/National/KCCA--city-musicians-plan-meeting/-/688334/1736462/-/kb77ip/-/index.html,Kampala,04/02/2013,4,L,,,1
http://www.monitor.co.ug/News/National/Northern-Bypass-turns-into-death-trap/-/688334/1901408/-/l6m7ucz/-/index.html,Kampala,07/02/2013,4,L,,,1
http://www.monitor.co.ug/News/National/Farmers-told-to-plant-as-rains-begin/-/688334/1976138/-/fvryt3z/-/index.html,Kampala,09/02/2013,4,L,,,1
http://www.newvision.co.ug/news/640078-mtn-marathon-9th-edition-proceeds-award.html,Kampala,22/02/2013,4,L,,,1
http://www.newvision.co.ug/news/640105-kiryandongo-gets-sh307m-from-mtn-Kampala-marathon.html,Kampala,24/02/2013,4,L,,,1
http://www.monitor.co.ug/News/National/-/688334/1704596/-/8upvhrz/-/index.html,Kampala,26/02/2013,4,L,,,1
http://www.monitor.co.ug/Business/Markets/Transport-posts-few-milestones/-/688606/1656056/-/7og9nvz/-/index.html,Kampala,01/03/2013,4,L,,,1
http://www.monitor.co.ug/Magazines/Life/Bukoba--the-Ugandan-town-in-Tanzania/-/689856/1682730/-/41js5hz/-/index.html,Kampala,02/03/2013,4,L,,,1
http://www.newvision.co.ug/news/642321-floods-ecweru-dashes-to-kasese.html,Kampala,05/03/2013,4,L,,,1
http://www.monitor.co.ug/News/National/Tibabimanya--75--has-trekked-4-500km-in-the-past-10-years/-/688334/1870422/-/e4cs97z/-/index.html,Kampala,06/03/2013,4,L,,,1
http://www.monitor.co.ug/News/National/EU-to-withdraw-from-Awoja-bridge-project/-/688334/1720994/-/gsx18o/-/index.html,Kampala,16/03/2013,4,L,,,1
http://www.monitor.co.ug/News/National/Tullow-tried-to-pay-Museveni---lawyer/-/688334/1721994/-/vtisgpz/-/index.html,Kampala,17/03/2013,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/DanielKalinaki/Uganda-is-not-a-failed-State-but-we-are-a-State-that-fails/-/878782/1738496/-/ilqva0/-/index.html,Kampala,04/04/2013,4,L,,,1
http://www.newvision.co.ug/news/643566-poisonous-yams-flood-Kampala.html,Kampala,06/04/2013,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/KaroliSsemogerere/Namungoona-tanker-inferno--Politics-of-the-poor-and-scarcity/-/878682/1903582/-/ejppy1/-/index.html,Kampala,07/04/2013,4,L,,,1
http://www.monitor.co.ug/Business/Commodities/Chinese-firm-drags-UTL-to-court-over-Shs17-billion/-/688610/1751398/-/12clildz/-/index.html,Kampala,18/04/2013,4,L,,,1
http://www.monitor.co.ug/artsculture/Reviews/Uganda-in-2013--the-first-100-days/-/691232/1755892/-/ei0dto/-/index.html,Kampala,23/04/2013,4,L,,,1
http://www.monitor.co.ug/News/National/NMS-ordered-to-recover-Shs45b-lost-to-drug-firm/-/688334/1762134/-/uw410g/-/index.html,Kampala,30/04/2013,4,L,,,1
http://www.monitor.co.ug/News/National/EC-gives-guidelines-for-Butebo-election/-/688334/1872444/-/nyfw7p/-/index.html,Kampala,06/05/2013,4,L,,,1
http://www.monitor.co.ug/Sports/Soccer/Weather-contrives-to-expose-Cecafa-frailties/-/690266/2099342/-/14n84psz/-/index.html,Kampala,12/05/2013,4,L,,,1
http://www.newvision.co.ug/news/642641-flood-devastation-in-pictures.html,Kampala,13/05/2013,4,L,,,1
http://www.monitor.co.ug/Magazines/HomesandProperty/Namanve-and-Ssonde-become-more-attractive/-/689858/1852476/-/61f870z/-/index.html,Kampala,15/05/2013,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/This-Muhoozi-thing--is-it-a-project-or-projection-/-/689844/1856230/-/5yd6foz/-/index.html,Kampala,19/05/2013,4,L,,,1
http://www.monitor.co.ug/Magazines/PeoplePower/UNRA--No-cash-for-600km-of-roads/-/689844/1657992/-/wbjghi/-/index.html,Kampala,01/06/2013,4,L,,,1
http://www.monitor.co.ug/OpEd/OpEdColumnists/CharlesOnyangoObbo/The-trouble-with-Uganda-s-economic-gangsters-/-/878504/1685922/-/55y27oz/-/index.html,Kampala,02/06/2013,4,L,,,1
http://www.monitor.co.ug/News/National/Mystery-surrounds-night-raid-on-Mbuya/-/688334/1712530/-/133y9hfz/-/index.html,Kampala,03/06/2013,4,L,,,1
http://www.monitor.co.ug/News/National/Kiwanuka-reads-tax-filled-budget/-/688334/1882436/-/hbajbhz/-/index.html,Kampala,14/06/2013,4,L,,,1
http://www.monitor.co.ug/Magazines/Farming/Positive-outlook-for-food-supply-and-prices/-/689860/1894188/-/10chw6uz/-/index.html,Kampala,26/06/2013,4,L,,,1
http://www.newvision.co.ug/news/642436-red-cross-seeks-sh1-8b-for-kasese-floods-victims.html,Kampala,05/07/2013,4,L,,,1
http://www.monitor.co.ug/OpEd/Letters/Here-is-how-a-decent-city-operates/-/806314/1915982/-/8yhqp2/-/index.html,Kampala,16/07/2013,4,L,,,1
http://www.monitor.co.ug/SpecialReports/Pakwach-Railway-line--The-ignored-link-to-development/-/688342/1924710/-/pnhke2/-/index.html,Kampala,24/07/2013,4,L,,,1
