district,station,nb_event,quantile,pod,far,pofd,csi
Amuru,F0037,1,Q50_pred,0.0,1.0,0.9230769230769231,0.0
Amuru,F0037,1,Q80_pred,0.0,1.0,0.75,0.0
Amuru,F0037,1,Q90_pred,0.0,1.0,0.5,0.0
Bududa,,2,,,,,
Bukwo,,1,,,,,
Bulambuli,,1,,,,,
Butaleja,F0032,1,Q50_pred,0.0,1.0,0.9411764705882353,0.0
Butaleja,F0032,1,Q80_pred,0.0,1.0,0.8571428571428571,0.0
Butaleja,F0032,1,Q90_pred,0.0,1.0,0.6666666666666666,0.0
Buyende,,1,,,,,
Gulu,F0037,1,Q50_pred,0.0,1.0,0.9230769230769231,0.0
Gulu,F0042,1,Q50_pred,0.0,1.0,0.9090909090909091,0.0
Gulu,F0037,1,Q80_pred,0.0,1.0,0.75,0.0
Gulu,F0042,1,Q80_pred,0.0,1.0,0.75,0.0
Gulu,F0037,1,Q90_pred,0.0,1.0,0.5,0.0
Gulu,F0042,1,Q90_pred,0.0,1.0,0.5,0.0
Kaabong,F0042,1,Q50_pred,0.0,1.0,0.9090909090909091,0.0
Kaabong,F0042,1,Q80_pred,0.0,1.0,0.75,0.0
Kaabong,F0042,1,Q90_pred,0.0,1.0,0.5,0.0
Kabale,,1,,,,,
Kampala,,7,,,,,
Kamuli,,1,,,,,
Kasese,,6,,,,,
Katakwi,F0034,7,Q50_pred,0.14285714285714285,0.9,0.5625,0.0625
Katakwi,G5196,7,Q50_pred,0.42857142857142855,0.8,0.631578947368421,0.15789473684210525
Katakwi,G5200,7,Q50_pred,0.2857142857142857,0.8571428571428571,0.631578947368421,0.10526315789473684
Katakwi,G6106,7,Q50_pred,0.14285714285714285,0.875,0.5,0.07142857142857142
Katakwi,F0034,7,Q80_pred,0.0,1.0,0.36363636363636365,0.0
Katakwi,G5196,7,Q80_pred,0.14285714285714285,0.6666666666666666,0.2222222222222222,0.1111111111111111
Katakwi,G5200,7,Q80_pred,0.0,1.0,0.36363636363636365,0.0
Katakwi,G6106,7,Q80_pred,0.0,1.0,0.2222222222222222,0.0
Katakwi,F0034,7,Q90_pred,0.0,1.0,0.2222222222222222,0.0
Katakwi,G5196,7,Q90_pred,0.0,1.0,0.125,0.0
Katakwi,G5200,7,Q90_pred,0.0,1.0,0.2222222222222222,0.0
Katakwi,G6106,7,Q90_pred,0.0,1.0,0.125,0.0
Lira,,2,,,,,
Mbarara,F0035,1,Q50_pred,0.0,1.0,0.5,0.0
Mbarara,F0035,1,Q80_pred,0.0,,0.0,0.0
Mbarara,F0035,1,Q90_pred,0.0,,0.0,0.0
Mukono,,1,,,,,
Nakaseke,F0033,1,Q50_pred,0.0,1.0,0.3333333333333333,0.0
Nakaseke,F0039,1,Q50_pred,0.0,1.0,0.9166666666666666,0.0
Nakaseke,F0033,1,Q80_pred,0.0,1.0,0.3333333333333333,0.0
Nakaseke,F0039,1,Q80_pred,0.0,1.0,0.75,0.0
Nakaseke,F0033,1,Q90_pred,0.0,,0.0,0.0
Nakaseke,F0039,1,Q90_pred,0.0,1.0,0.6666666666666666,0.0
Ntoroko,F0041,2,Q50_pred,0.0,1.0,0.8571428571428571,0.0
Ntoroko,F0041,2,Q80_pred,0.0,1.0,0.6,0.0
Ntoroko,F0041,2,Q90_pred,0.0,1.0,0.5,0.0
Pallisa,F0030,1,Q50_pred,0.0,1.0,0.9090909090909091,0.0
Pallisa,F0032,1,Q50_pred,0.0,1.0,0.9411764705882353,0.0
Pallisa,F0034,1,Q50_pred,0.0,1.0,0.9090909090909091,0.0
Pallisa,F0030,1,Q80_pred,0.0,1.0,0.8,0.0
Pallisa,F0032,1,Q80_pred,0.0,1.0,0.8571428571428571,0.0
Pallisa,F0034,1,Q80_pred,0.0,1.0,0.8,0.0
Pallisa,F0030,1,Q90_pred,0.0,1.0,0.6666666666666666,0.0
Pallisa,F0032,1,Q90_pred,0.0,1.0,0.6666666666666666,0.0
Pallisa,F0034,1,Q90_pred,0.0,1.0,0.6666666666666666,0.0
Rubanda,,1,,,,,
Tororo,F0032,1,Q50_pred,1.0,0.9375,0.9375,0.0625
Tororo,F0032,1,Q80_pred,1.0,0.8333333333333334,0.8333333333333334,0.16666666666666666
Tororo,F0032,1,Q90_pred,1.0,0.5,0.5,0.5
Wakiso,F0039,1,Q50_pred,0.0,1.0,0.9166666666666666,0.0
Wakiso,F0039,1,Q80_pred,0.0,1.0,0.75,0.0
Wakiso,F0039,1,Q90_pred,0.0,1.0,0.6666666666666666,0.0
